2481,7147,1,0.16106826947523148,0.003699134545019253,16,0,0,0,19,5,1,1,7,1,0,0,1,0,0,0
2481,1008,1,0.07995589426443392,0.1099295727052509,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2481,7154,1,0.2806407761920813,0.0028641848030132315,6,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
2481,7667,1,0.2287251166241888,0.2661456396785501,14,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0
2481,6134,1,0.17617890183819335,0.2339383663029921,4,1,0,0,39,17,0,0,11,0,0,0,4,1,0,0
2481,4599,1,0.2521137575125213,0.304266597527928,13,0,0,0,14,1,0,1,13,0,0,0,2,0,0,0
2559,2481,1,0.9953860815811072,-0.08019889353666601,9,0,0,0,62,0,0,0,2,0,0,0,3,0,1,0
3235,2481,1,0.9953860815811072,-0.08019889353666601,9,0,0,0,37,0,1,0,0,0,0,0,0,0,0,0
3312,2481,1,0.2518196800913653,0.4521777207192232,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
3335,2481,1,0.06852027688964032,0.056805574592216086,3,0,2,0,36,1,6,0,6,0,0,0,9,0,0,0
3682,2481,1,5.559295892060774e-07,2.6173344882736276e-05,5,0,1,0,72,0,0,0,0,0,1,0,2,0,0,0
4112,2481,-1,0.0052062712762358096,0.049023764006714585,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0
4190,2481,1,0.040527014839919724,0.01909885676979777,4,0,0,0,46,0,1,3,4,0,0,0,2,0,0,0
4330,2481,1,0.02537008539748801,0.05530539341896666,5,0,0,0,50,0,2,0,15,1,0,0,9,0,0,0
4580,2481,1,0.12787428760185707,-0.0021285926910271148,1,0,0,0,21,0,1,0,10,0,0,0,11,0,0,0
4687,2481,1,0.07808600227867944,0.1053784259121269,3,0,0,0,11,0,0,0,5,0,0,0,16,0,0,0
4772,2481,1,0.0660864007512708,0.1482776308641706,4,0,0,0,36,0,0,1,13,0,0,0,12,0,0,0
4835,2481,1,0.2398678932860769,-0.0006058580984606921,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5301,2481,1,0.16629109724924793,0.4534804217275559,4,0,0,0,30,0,7,6,4,0,1,0,1,0,1,0
5475,2481,1,0.9953860815811072,-0.08019889353666601,0,0,0,0,23,0,5,1,0,0,0,0,0,0,0,0
5764,2481,1,0.9953860815811072,-0.08019889353666601,7,0,1,0,64,0,1,0,4,0,0,0,3,0,1,0
5825,2481,1,0.10632071749992908,0.026703438103713503,3,0,0,0,42,0,2,2,7,0,0,0,11,0,0,0
5852,2481,1,0.2364288468582076,0.2822103724575301,9,0,0,0,74,0,1,6,5,0,1,1,1,0,1,0
5885,2481,1,0.07841431439809071,0.030436157788718905,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0
6055,2481,1,0.13154873785118826,0.02940607392567787,7,0,0,0,50,1,0,0,2,0,0,1,0,1,0,0
6130,2481,1,0.12544006825088266,0.19439133269856884,1,0,0,0,7,0,1,0,3,0,0,0,2,0,0,0
6245,2481,1,0.9953860815811072,-0.08019889353666601,5,0,2,0,29,0,14,0,3,0,0,0,8,0,0,0
6469,2481,1,0.9953860815811072,-0.08019889353666601,3,0,0,0,66,0,8,3,6,0,0,0,1,0,0,0
6731,2481,1,0.08369261746862879,-0.006704820122273239,2,0,1,0,52,0,12,3,5,0,1,0,3,0,0,0
6734,2481,1,0.18006445039159746,0.535254699058664,4,0,0,0,76,1,0,2,2,0,0,0,1,0,0,0
6736,2481,1,0.004125424253697135,0.03322949364126914,5,0,0,0,29,0,3,4,9,0,2,1,7,0,1,0
7323,2481,1,0.2376754429643151,9.298030055743988e-05,2,0,0,0,51,1,2,4,6,0,0,0,5,0,0,0
7456,2481,1,0.09050271838720243,0.18007513642567125,1,0,0,0,23,0,8,1,10,1,2,0,13,0,3,0
7538,2481,1,0.9953860815811072,-0.08019889353666601,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
8088,2481,1,0.9953860815811072,-0.08019889353666601,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
8096,2481,1,0.25339397652963463,0.3064314530929613,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8191,2481,1,0.9953860815811072,-0.08019889353666601,0,0,0,0,14,0,7,2,0,0,0,0,0,0,0,0
8193,2481,1,0.9953860815811072,-0.08019889353666601,0,0,0,0,34,0,6,3,0,0,0,0,0,0,0,0
8208,2481,1,0.07965263522701055,0.19246928111887499,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0
8212,2481,1,0.11769257248613052,-0.008359542669570563,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
8330,2481,1,0.4655295075352947,0.5419557370767182,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
8382,2481,-1,0.0024080878927295267,0.09435166928082282,0,0,0,0,9,0,6,3,0,0,0,0,0,0,0,0
8428,2481,1,0.2522898864617565,0.17326076063750753,1,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0
8889,2481,1,0.0595826593556285,0.0745734874923168,0,0,0,0,3,0,0,0,1,0,5,0,0,0,3,0
9248,2481,1,0.9953860815811072,-0.08019889353666601,0,0,0,0,0,0,0,0,0,0,4,0,2,0,5,0
6,1008,1,0.012045766260416537,0.09626349732679701,3,0,1,1,20,6,2,7,6,0,1,2,0,0,1,0
6,498,-1,0.002346335335579456,0.0876493889311422,2,2,1,0,1,3,0,3,1,0,0,0,0,0,0,0
6,1523,-1,0.00405112155018068,0.05768461041862241,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
6,1406,-1,0.007336034557562719,0.1275377224683671,6,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0
6,886,-1,0.0014655445157282414,0.05347118621735915,1,1,0,1,4,0,0,0,1,1,0,1,0,0,0,0
6,2552,-1,0.0131736472201727,0.1449562856466178,2,3,2,0,1,1,1,0,0,2,0,3,0,0,0,0
6,1014,-1,0.006958093620513545,0.05901105726738293,5,2,4,1,2,0,1,0,2,1,1,0,0,0,1,0
6,191,1,0.06580943386557789,0.02526428725410056,2,0,3,0,7,1,2,1,3,0,2,1,0,0,0,0
6,2898,1,0.0758721687050659,0.0438120536932838,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
6,2026,-1,0.013341547189013913,0.17284355684694233,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
6,111,-1,0.010307855130658274,0.13522025334475346,5,4,1,2,11,0,2,3,9,1,1,1,0,0,0,0
6,2038,-1,0.0018568965149844566,0.08455518230865694,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
9,111,1,0.03138971191252494,0.01811064851434361,4,1,1,1,30,4,3,3,16,3,10,3,0,0,1,1
9,156,1,0.039782348893361234,0.07211237343275582,10,1,2,0,13,2,0,1,15,6,7,1,0,0,0,0
9,415,1,0.0619386393436737,0.00738833972393513,11,0,1,0,6,2,1,0,15,4,9,1,0,0,0,0
9,160,1,0.07637134963588656,0.07517128898250508,3,0,1,0,4,6,1,2,8,1,4,0,3,1,2,0
9,1392,1,0.035464613292757616,0.033486848803216306,4,2,0,0,9,0,2,0,4,1,3,1,4,0,1,0
9,36,1,0.047439949750748174,0.028267773185990174,8,2,0,0,10,0,1,0,22,5,8,7,1,0,0,0
9,165,-1,0.007851971636529108,0.11284524589056585,2,1,0,2,33,4,4,1,4,10,3,2,3,0,2,0
9,806,1,0.04510563098941574,0.010502951959176785,13,0,5,0,8,0,2,0,18,0,8,0,1,0,0,0
9,1457,1,0.06267376116903448,0.017233916158977087,9,0,3,0,0,0,0,0,12,0,9,0,0,0,0,0
9,1192,1,0.048259440338665686,0.07944547300628775,10,2,3,0,2,0,0,0,6,6,6,2,0,0,0,0
9,327,1,0.04963462205397769,0.03625603972473988,4,3,1,0,11,2,1,1,15,5,9,3,0,0,0,0
9,93,-1,0.003055891007474854,0.07309210628148864,3,1,2,0,13,2,2,0,12,1,6,2,5,0,3,0
9,189,1,0.079295114717569,0.007380133753605476,13,0,3,0,5,0,0,0,18,0,11,0,0,0,0,0
9,691,1,0.056109025073034016,0.03709841947494545,5,1,3,0,18,0,1,1,11,3,8,5,1,0,2,0
9,1205,1,0.0336145279799026,0.03785537695192051,4,3,2,1,0,0,0,0,8,4,4,2,0,0,0,0
9,567,1,0.06491728595954911,-0.0005779396277985325,5,0,1,0,5,7,0,2,12,0,3,0,0,0,0,0
9,706,1,0.1019537608791736,-0.007575107452615583,14,1,4,0,1,1,0,0,18,1,10,1,0,0,0,0
9,186,1,0.06620157128371612,0.011392114679607648,2,0,3,0,27,1,2,0,6,3,5,4,0,0,1,0
9,572,-1,0.004676343979921038,0.09522862218101127,3,5,2,0,10,0,0,1,12,6,8,6,1,0,0,0
9,957,1,0.0636337969876726,0.010242312528968286,8,2,1,0,4,0,2,0,8,1,2,1,0,0,0,0
9,190,1,0.09737516563536394,-0.0033896480052226946,1,1,0,0,9,0,0,1,2,4,1,3,2,0,0,0
9,575,-1,0.0023142350480377626,0.04947139169159396,11,1,2,2,5,2,0,1,17,9,12,3,1,0,2,0
9,322,1,0.13081957093751642,-0.007915733295580719,8,5,2,1,0,0,0,0,29,2,14,4,0,0,0,0
9,580,1,0.041801637522047255,0.015527171015104532,7,0,2,1,2,1,0,1,14,0,4,0,0,0,0,0
9,1221,1,0.034244606758263706,0.07557962592937817,5,1,0,1,0,0,0,0,4,3,2,1,0,0,0,0
9,1121,1,0.06326035471475157,0.0640184760946093,9,6,1,0,0,0,0,0,14,1,15,3,0,0,0,0
9,1494,1,0.9953860815811072,-0.08019889353666601,7,0,2,0,0,0,0,0,12,0,5,0,0,0,0,0
9,1804,1,0.058521746596394,0.007696283439990934,6,0,0,0,2,0,0,0,10,2,5,0,0,1,0,0
9,714,1,0.05901878207833833,0.034139775159378764,7,0,1,0,3,2,0,1,14,0,4,0,0,0,0,0
9,203,1,0.021507527437247667,0.01994711281566083,10,0,1,0,9,0,1,1,9,0,3,0,3,1,1,0
9,76,1,0.06293468013721229,0.04051684111642507,2,0,1,0,33,1,3,0,13,0,11,0,0,0,1,1
9,1997,-1,0.002822381914044567,0.06797999844860339,0,1,0,1,0,0,0,0,0,3,0,1,0,0,0,0
9,976,1,0.05121950691235122,0.05372174867563639,4,0,2,1,0,0,0,0,6,0,4,0,0,0,0,0
9,465,1,0.06466392011680377,0.07240247747917289,9,0,1,0,0,0,0,0,17,6,9,0,0,0,0,0
9,212,1,0.03930997819349913,0.051265716447996976,7,3,2,2,2,0,0,0,18,6,13,2,0,0,0,0
9,598,1,0.09612519700320024,0.028119863749547846,11,1,1,0,1,1,0,0,16,0,3,0,0,0,0,0
9,600,1,0.04740840109759432,0.049230585920942975,14,0,0,0,2,0,0,0,21,3,11,0,0,0,0,0
9,601,1,0.04205538314867378,0.035123580081911104,11,1,3,0,12,0,4,0,12,1,3,0,1,0,0,0
9,527,1,0.06228769950776675,0.029022342041153323,16,0,2,0,2,0,0,0,25,1,12,0,0,0,0,0
9,220,1,0.04204418563311911,0.057320125133671976,0,1,0,0,49,3,8,2,10,4,1,4,7,0,3,0
9,733,-1,0.03882469366810826,0.08783238738327273,6,2,0,0,3,0,0,1,12,3,7,2,0,0,0,0
9,95,1,0.029755136107266662,0.020321209686658445,0,9,2,0,4,0,0,0,8,5,2,5,0,0,0,0
9,962,1,0.056191304608329724,0.059716675026503366,6,0,2,0,0,0,0,0,10,0,3,3,0,0,0,0
9,353,1,0.039033386918060235,0.023542825802685755,5,0,1,0,16,1,3,0,14,0,3,0,0,0,1,0
9,1546,1,0.05265482243009306,0.01940941848297368,4,0,1,0,2,0,1,0,8,1,5,0,1,0,0,0
9,1507,-1,0.002773235866808309,0.07781739703432404,2,1,0,0,2,3,1,2,4,4,3,3,1,1,1,0
9,293,1,0.0869281138863864,0.00133144145704615,5,1,3,1,6,4,0,1,11,2,8,1,0,0,0,0
9,404,1,0.08140075544779768,-0.0005439111434163673,3,0,3,0,0,0,0,0,10,0,4,1,0,0,0,0
9,316,1,0.05415656649259543,0.0150575880660151,1,0,0,0,23,5,7,0,6,1,5,0,4,0,2,1
9,234,1,0.05739276132011116,0.0226778626089863,6,0,0,0,16,4,5,1,9,2,4,0,0,1,0,0
9,1131,-1,0.0049793516828637715,0.08063019541306995,3,1,0,1,2,0,3,0,2,1,2,3,2,0,0,0
9,236,-1,0.000785669489016543,0.0473332076002408,10,1,1,0,15,1,0,3,17,6,11,2,0,0,2,0
9,1006,1,0.049107738233537424,0.010864653941257112,12,0,3,0,0,0,0,0,17,0,7,0,0,0,0,0
9,239,1,0.028059550721967613,0.05635026409254084,3,1,1,0,32,1,3,1,24,9,18,4,0,0,1,0
9,112,1,0.05783678173450136,0.0028706339458744673,4,0,1,0,34,5,2,3,7,0,3,0,2,1,1,0
9,40,-1,0.0030031466632515482,0.052904595064770465,2,2,1,1,14,3,1,1,5,3,2,3,2,0,0,0
9,1798,1,0.07877797426680587,0.015781903880219775,3,1,0,0,4,0,0,1,5,5,3,2,3,0,2,0
9,830,1,0.06711456157286734,0.0026390685700482,0,3,1,0,10,0,0,0,2,4,1,2,1,0,1,0
9,630,1,0.06995600480722243,0.08376449911739382,11,1,0,2,0,0,0,0,23,4,8,2,0,0,0,0
9,361,1,0.06134189581343606,0.00944972183255317,4,0,2,0,21,5,2,1,3,7,8,4,1,0,0,0
9,505,1,0.040668042894087264,0.0134109403750997,19,0,1,0,0,0,0,0,23,2,13,0,0,0,0,0
9,379,1,0.03485594978105954,0.02739313619283577,9,0,1,0,12,1,0,0,12,0,5,0,0,0,0,0
9,1150,1,0.04543028480274428,0.01920735903746856,5,0,0,1,1,0,1,0,2,9,5,2,0,0,0,0
10,962,-1,0.018075537288396254,0.17134509098743325,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
10,399,1,0.3012283743204528,0.041931992509372094,8,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
10,528,1,0.0591839889553116,0.074816348133662,2,0,2,0,9,1,0,0,1,0,0,0,0,0,0,0
10,274,-1,0.044483888143029636,0.08374172513613468,0,3,1,0,5,0,6,0,5,5,0,0,0,0,0,0
10,147,1,0.3012283743204528,0.041931992509372094,6,0,2,0,13,0,0,0,3,0,0,0,0,0,0,0
10,156,1,0.05285259573291139,0.06670655036231736,5,1,3,0,10,1,0,2,4,0,0,0,0,0,0,0
10,415,1,0.3012283743204528,0.041931992509372094,6,0,4,0,6,1,1,1,3,0,0,0,0,0,0,0
10,7073,-1,0.01086989906352715,0.1967604570386022,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
10,36,1,0.3012283743204528,0.041931992509372094,5,1,3,0,11,0,0,0,3,0,0,0,0,0,0,0
10,37,1,0.055470442394929334,0.0069074235545859355,0,0,2,0,7,1,3,0,14,0,0,0,6,1,0,0
10,806,1,0.9953860815811072,-0.08019889353666601,8,0,6,0,7,0,1,0,6,0,0,0,0,0,0,0
10,45,-1,0.28486911361082096,0.3253887006899208,0,0,1,0,32,1,8,1,0,0,0,0,0,0,0,0
10,1329,-1,0.0026271007989895675,0.07812072233304056,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
